customer_id,first_name,last_name,email,country,signup_date,segment
8a832233-5fa0-4ec7-bf8c-35d08529d20e,John,Miller,dclarke@example.net,Japan,2025-07-26,New
e04ce7a9-7c79-42f8-b0de-896c87395394,Amber,Chang,eric46@example.com,India,2023-10-17,At-Risk
ab8e3260-f75a-49c3-b499-06c65c372486,Erica,Perry,ffoster@example.net,India,2023-07-27,At-Risk
2fba66d8-1b18-4e53-b469-3baa48b95237,Ronald,Taylor,nunezrobert@example.net,UK,2025-01-24,Regular
3c5c850c-a2ac-4869-841e-61d7a95845e3,Joan,Wilson,kenneth95@example.org,France,2024-03-02,Churned
6007a291-9233-4de3-a453-5acc01ff2340,Michelle,Perez,elizabeth48@example.net,Canada,2025-10-15,Regular
0f096a81-7a50-4376-a4e9-1d114fa37285,Larry,Edwards,ashleyramos@example.net,Brazil,2024-01-12,New
c523a659-b490-478d-b23f-dca329679db4,Heather,Henry,jeremyfrost@example.com,Brazil,2024-07-01,Regular
8fb8cfa3-257d-4a8d-9082-23d632981bbe,John,Bishop,troythompson@example.com,Singapore,2026-01-26,Regular
7db3bbd9-05ab-4b2b-baf2-f72c32f1a785,Matthew,Banks,jenkinsjames@example.org,Singapore,2024-08-07,New
e23dcbb0-aec0-43de-a7d7-3654cffdedc2,Christopher,Meyer,tonyabrown@example.org,UK,2025-03-29,Regular
970e643c-5811-4d93-b46b-eb90f2da8b36,Tamara,Oliver,chadhall@example.net,Japan,2024-08-29,Regular
a8cb4898-acc2-4539-aeae-0d2ce7515605,Gabriel,Johnson,stephaniekent@example.org,USA,2024-12-12,New
47b00553-cb18-4c04-921e-7c4b170d653c,Michael,Robertson,prhodes@example.org,Singapore,2024-10-18,Regular
d913008b-1042-4a8f-a4da-7c9b78161b16,Michael,Jones,heathermurphy@example.net,Germany,2024-07-20,VIP
ec881b2d-28c9-4b09-99ae-b0e50ce471e8,Colin,Richardson,michaelcastillo@example.org,India,2025-07-06,Regular
a8ca3a33-b61d-4813-8f21-6a2c106edd7c,Teresa,Rojas,jason69@example.net,Brazil,2025-11-05,Regular
01450f1e-4973-4dd4-9265-62885d20b90d,Emily,Ramirez,rebecca15@example.net,UK,2025-05-10,VIP
f289446b-f9a1-4f15-8d96-ce3587b8c91c,John,Novak,ysaunders@example.org,Singapore,2024-03-28,Churned
c5b0f5f2-14ce-43af-83d8-c643b73647a5,Courtney,Robertson,powersamber@example.net,UK,2025-10-24,Regular
729eb2e4-59b4-4088-80c7-a96c575f8924,Ashley,Nguyen,emily34@example.org,Brazil,2025-01-02,Regular
4dbdda1e-469f-4268-8dd8-6c95d302a248,Tommy,Mays,sanchezdennis@example.org,Germany,2024-06-22,At-Risk
a05b5ef6-fbb1-47fe-9491-ed1da4a6bc5f,Michele,Jacobs,jameswhite@example.net,France,2023-10-29,Regular
aa15dca8-878f-4d99-b58c-70ce75cc3015,Craig,Carter,djones@example.net,USA,2024-05-16,Churned
35ce7ee1-909c-447b-bee4-2237ca38298a,Gabriel,Brown,parmstrong@example.net,Canada,2025-11-21,New
d2e06dca-fecd-43e4-a2d0-641614273d61,Samantha,Aguilar,mortontaylor@example.com,Germany,2025-10-17,New
b103e9a0-f8eb-4f4c-af5c-d68e8d86da39,Amy,Anderson,rshelton@example.com,USA,2025-08-26,Churned
e10700d8-506b-4f28-9bf6-48b29c484306,Joanna,Kennedy,krice@example.net,UK,2024-07-14,Regular
93bb7753-69c2-4025-b134-60db7ea5a6b0,Zachary,Erickson,brittany41@example.org,UK,2025-06-03,Churned
f886e4b1-6031-462e-807b-1a8707d32061,Terri,Yoder,melissatorres@example.net,USA,2024-12-29,Churned
1946e845-cae5-4507-9c07-62b8d4572941,Sarah,Sloan,robert09@example.com,India,2025-07-14,At-Risk
6bd989ce-58d3-432f-8c00-b51acbe7552f,Lauren,Valencia,cartercrystal@example.net,UK,2024-12-12,Churned
d89456a3-4fee-4908-8c85-5dbd91b8d845,Jose,Bryant,andre44@example.com,France,2024-02-02,At-Risk
68469127-f5b3-4198-ae79-de3b2b305dc1,Daniel,Bryan,carolynyoung@example.org,USA,2025-03-02,Regular
fdc79917-3b28-4c7d-89cd-ce524b331035,Mary,Haley,harnold@example.com,Japan,2024-06-24,Regular
5e35a787-a4c5-4446-bf13-09e7b36124ed,Jessica,Jordan,kristen67@example.org,Australia,2024-01-14,Regular
b2d3f9a4-40ff-4b54-a226-4a51c4ada183,Sharon,Bailey,roberthenson@example.org,Singapore,2025-11-02,New
a9bb2244-1f10-409e-a688-86877616cfb9,Jill,Moreno,brandineal@example.net,UK,2024-03-30,At-Risk
b1e9b671-08e2-41ba-b87e-71a43a7060c3,Anne,Rios,tonya79@example.com,Brazil,2024-08-13,Regular
ffd0612e-488b-4dd3-b330-130d0f9d1dda,Kayla,Randall,ghorne@example.org,Canada,2024-07-14,Regular
72aff815-a8a7-4583-b896-63f00db5e275,Charles,Barton,treyes@example.net,Brazil,2026-01-31,New
709b0a3e-f48d-49e4-8fc0-9c3f75e565c0,Jill,Ford,jasonmccormick@example.net,UK,2026-03-05,VIP
619ba8a8-9250-441a-88c8-f604b08425d5,Derek,Boyle,dorothyhall@example.com,Australia,2024-11-20,At-Risk
edca1690-6280-4c11-a5e3-0d10f664b70d,Spencer,Pollard,christopher83@example.net,Japan,2024-09-04,New
2f27aafe-12be-45a2-ba15-f4cfd42ae17a,Raven,Coffey,logansusan@example.net,Germany,2023-09-08,Regular
fec1458f-88d8-4103-a267-cf7e138e5ac3,Rachel,Good,qrogers@example.org,India,2026-01-11,At-Risk
089b2c7f-a32c-4007-93f0-8e3be7e7136c,Shelby,Galvan,barnesanthony@example.com,Singapore,2025-06-06,Regular
40259812-8b62-44f3-9a74-ad8cca551ef3,James,Pugh,vgreen@example.net,India,2025-10-10,New
18b1bcdd-8d01-4e94-9606-65043c8d8b43,Paul,Taylor,brooksjames@example.org,UK,2024-11-28,Churned
5bb492b5-08f2-4c2e-a37b-bdcd8768981d,Shannon,Murphy,jason79@example.net,Brazil,2024-09-05,Regular
6a3a632a-0b2b-4a18-b4e5-cc42fa9af1de,Elaine,Mitchell,smithlisa@example.net,Germany,2024-07-20,VIP
51c7a41c-cf74-4bd9-b983-2465843b763f,Wendy,Macdonald,adrian26@example.net,India,2024-10-26,Regular
f512a6ef-0aff-4224-bd86-7f9a480cb951,John,Snyder,david18@example.com,France,2023-12-31,Churned
f8214a57-282a-4385-b4ad-07eb9cf7d9bb,Stephanie,Proctor,tdonovan@example.net,France,2024-05-11,New
d8eaae2f-4c2c-49a2-83d5-cacd1fc599f9,Tyler,Moreno,franciscomartin@example.net,Japan,2025-08-13,VIP
b004c170-b0be-4130-8db5-3e24fdcfcf49,Jimmy,Coleman,pittsjennifer@example.org,Australia,2023-10-25,New
b7fe1f4c-8922-4f95-abfa-6c700347068c,Mitchell,Lucas,chadbennett@example.org,USA,2024-02-10,New
f7942e6a-43bd-4b37-9921-261c3e4d6ed7,Olivia,Zimmerman,akeith@example.org,Brazil,2025-11-28,Regular
967fbd02-52af-49cd-b387-6ade3e8ac682,James,Mcpherson,robert53@example.org,India,2024-04-10,New
52fabbf1-6022-4876-81ac-18abdf869c70,Robert,Baker,torresjoshua@example.net,France,2023-07-09,New
9134226d-9197-4376-8614-9fbc1843632d,Jonathan,Aguilar,williambarnes@example.net,France,2025-10-10,Regular
c1c24db4-c086-4ea8-992d-f14943fc4f75,Sierra,Chandler,moraandrew@example.org,Germany,2023-09-28,Regular
d5a5f683-726a-4573-8e59-765bdebd0257,Megan,Walker,ramossarah@example.net,UK,2026-02-04,Regular
c97b69e8-9099-4b77-a25c-848b085e2063,Jonathan,Reid,john01@example.com,Brazil,2023-11-23,At-Risk
82a61520-b6a0-4407-9604-404390b084eb,Spencer,Mcguire,cervantesjohn@example.org,Japan,2023-10-25,Regular
b91a4d05-f688-4ae2-a760-c0d7281c2f19,Amy,Lopez,davidgutierrez@example.com,Singapore,2026-02-11,Churned
d426ca78-6f1b-4070-bfc9-a2223d152118,Matthew,Brown,candacevega@example.net,Singapore,2025-01-02,At-Risk
80560a6a-6b6d-452a-8d59-51ad94b13d81,Jonathan,Nguyen,matthew64@example.net,Germany,2023-08-12,At-Risk
f8e57bcd-f181-4072-95f1-9f70f2a02ba9,Marissa,Espinoza,melinda58@example.org,Japan,2024-02-10,At-Risk
9eb4e402-6b31-4950-84db-a37454b701a7,Bobby,Munoz,christie41@example.com,Canada,2026-05-11,New
0a890c19-96f9-4001-b760-bb30ce71e1b3,Brittany,Anderson,gthomas@example.com,Singapore,2025-05-02,At-Risk
49fc8cbe-ae8d-4591-80a6-52e885b8cb6e,James,Moore,schwartzjohn@example.com,Canada,2025-12-23,Churned
39f432bb-b0a0-48ee-805d-fdd040370e33,Paul,Pratt,barbarahodges@example.com,Canada,2024-03-16,VIP
d802517c-b13c-4cf2-8455-691a4f72ea6d,Gabriel,Smith,fmartin@example.net,Singapore,2024-04-04,Churned
ff64dff3-01fb-475e-b71a-d8cd184ad940,Michael,Holland,ebony52@example.com,Germany,2023-12-21,New
dce84f9a-7a0e-4136-aa03-f0611ffce737,Kathryn,Jenkins,whitelisa@example.org,UK,2024-12-28,Regular
47347dc1-4ab5-4ed0-8ef2-ad8385a76e64,Laura,Barron,nmayer@example.net,Singapore,2025-03-23,Regular
556ff692-cdc8-42fa-aa13-f45a9e67dbb4,Ryan,Frank,michael02@example.com,Germany,2024-07-23,At-Risk
5d99e8b9-f0ec-40e7-9914-269f8c05bd17,Jennifer,Rivera,reyessamantha@example.com,Brazil,2025-03-18,VIP
0539f881-976e-4d60-b927-cf0dc566286f,Robert,Mcclain,colin12@example.net,Singapore,2025-07-27,Regular
1a0c686b-7439-46c5-8b11-0c88d63d2a78,Cynthia,Kelley,nwallace@example.net,USA,2025-10-31,Regular
9144cdea-8edc-4f09-a7a5-8de317289b81,Robert,Bernard,sherryjones@example.net,Singapore,2026-04-04,Regular
51504b45-dc9a-4e4a-a64a-f6073fab8ed4,James,Chavez,luis21@example.com,Japan,2025-06-01,VIP
40851a92-a012-4ffe-bacd-59d7f960238b,John,Pennington,ruth55@example.net,Brazil,2026-01-13,New
07043d32-9375-4482-8df2-197ee7b30d6c,Victoria,House,mitchelldeborah@example.com,France,2025-11-24,At-Risk
9c5c460b-0de6-48a3-99c6-00033e6e9475,Megan,Walter,rodneyshaw@example.net,India,2023-08-14,Regular
df13c24c-bbbc-41b7-b773-15e424bc09d3,William,Schneider,rrose@example.org,USA,2024-03-31,At-Risk
6781731d-1515-40e9-9e26-3cf38d65888b,Bryan,Norton,cindy83@example.org,Japan,2023-11-20,VIP
6d0a023f-eb7f-4e24-b59d-85893a5c2b2f,Roberto,Cox,rogermartinez@example.com,India,2025-03-22,Regular
0db7e39a-a229-45f9-8640-5e7a39c66ac7,Betty,Moore,wbishop@example.org,Canada,2025-04-02,New
530c26d1-870d-4589-a981-56651f9d8562,Amy,Downs,sheilabradford@example.com,USA,2026-04-13,Churned
9f3fe33f-dbdb-418b-8412-7e3346a36c3c,Destiny,Haynes,wigginstiffany@example.org,Canada,2024-06-30,Churned
8e20bf84-e347-4733-bf8f-fa9533343c44,Ryan,Ward,adamslance@example.net,Brazil,2025-11-27,VIP
47f275e9-5424-46fb-877e-74676b7d9713,Shelley,Reed,david06@example.net,India,2024-02-10,Regular
a7649cf6-4b51-4e8b-adf8-896528310fcb,Patricia,Clark,millerphillip@example.net,UK,2024-05-02,At-Risk
e01e274c-2946-4899-8e6c-74ed958bc8a3,Tammy,Henderson,stephaniewalker@example.org,India,2026-04-24,Regular
6aad38df-7091-4e7f-97cc-b4f1f8cc49d6,Michael,Tanner,lauraglenn@example.com,India,2024-06-28,Regular
a5c03121-f6d5-4853-8cf8-9839caa1f3dc,Katie,Wright,fmack@example.org,India,2026-01-17,Regular
4686dce9-8a6d-4e05-904b-8f0806a5d54b,Margaret,Wilson,daniel63@example.net,Singapore,2024-11-29,Regular
2138bbee-b104-4253-a173-d372b6628a1e,Donna,Chang,robert31@example.org,Australia,2025-05-25,Regular
2d61e826-c513-4600-a999-1884bfacbae7,James,Sims,ymorris@example.net,Singapore,2025-02-11,Regular
992ebe9e-b2e4-4621-b6ab-9029b81ed8bf,Jonathan,Stanley,bowenglenda@example.com,UK,2024-01-27,At-Risk
67e45374-d81c-4f07-8077-96211b2153ed,Aaron,Scott,wwilson@example.com,Germany,2024-12-29,At-Risk
7d56629e-29c4-4cb0-a35d-ab3d2c70fe1d,Jeanette,Pena,huangmatthew@example.com,USA,2023-09-25,Churned
9a1eef17-fc0c-4884-8ef4-aba4837a324e,Carol,Shaw,elizabethhamilton@example.org,Brazil,2024-07-28,New
248ac770-3add-4d62-823b-60810f4dc682,David,Hogan,matthew48@example.com,Singapore,2024-12-25,Regular
be9830b0-c6f1-4891-93ae-9124e5836feb,Crystal,Smith,christineholland@example.com,India,2024-08-17,At-Risk
de2a29bb-4813-48a2-a0a5-ceb0bacf58bb,Mary,Bailey,kimbeasley@example.org,Germany,2024-10-10,Regular
527b209b-2a0e-4e07-bd89-99e450f82e9d,Logan,Boyle,pricekevin@example.com,UK,2025-07-30,Regular
a9c5a9db-a60b-444b-a401-ba7629909780,Mitchell,Hutchinson,daniel44@example.net,Canada,2024-05-20,VIP
f128183d-fbe1-4740-8064-403b2a416d74,Joshua,Strickland,sgarrett@example.org,India,2024-09-21,New
e8780792-3eab-4076-b537-2febedc7cc58,Harold,Roman,lisa01@example.org,USA,2025-08-02,Regular
6b1eaf93-2e13-4e23-b05b-1efb48c4e03a,Rachel,Black,traceybennett@example.net,Canada,2025-04-16,Regular
24b45ea1-b9cc-4061-9cc6-994e6674db2b,Heidi,Matthews,lauriefaulkner@example.org,USA,2024-02-06,Regular
84c4716a-a3a4-4e38-ab43-bef5f5f82ba1,Alexander,Bruce,carlwatson@example.org,USA,2026-04-22,Regular
0f4c11f3-ce75-43be-ae88-946914e4f0eb,Darren,Moreno,saundersreginald@example.net,USA,2023-10-23,Regular
c98a5f29-c4b4-4889-903a-78fd4bba6d9c,Michael,Gonzalez,perezdavid@example.net,Germany,2024-08-01,New
fa0d02e5-85b0-4d06-9569-8a8a811438ba,Susan,Martinez,amy33@example.org,USA,2025-09-07,Regular
6d219ca1-ba9c-41ec-bcfa-3cea48a24ac6,Isaac,Gonzales,mcdanielbarbara@example.com,France,2024-01-29,Regular
1f69a364-4a8d-45da-a827-74c193db2a92,Andrew,Case,williamssean@example.com,Japan,2026-02-19,Regular
3d759738-cedf-4512-a4c4-e1327e20896b,Jennifer,Barker,kristopher01@example.org,Japan,2024-04-29,At-Risk
03c5ad7a-2984-4de1-bb14-684559c85233,Anna,Medina,josephlopez@example.org,Australia,2024-06-29,Regular
b21da9b8-caf5-43e7-b8e3-da99d03eeffb,Lauren,White,dawn49@example.com,UK,2024-06-03,Churned
7691174f-1e1e-4bd9-9c5f-e68e49782028,Devin,Beard,esteskristen@example.net,Singapore,2025-03-07,Regular
ced2984c-dd28-4c09-86c0-154d32b932bc,Stephanie,Obrien,robin66@example.org,France,2025-11-12,Regular
de7fc415-6d92-4c87-9f0d-d729fb8248c9,David,Reynolds,parkercarol@example.net,Singapore,2023-11-06,Churned
808a5793-08d1-456b-96ac-101edf4c435d,Kevin,Singh,robert40@example.com,UK,2023-12-19,New
09696655-04cb-4d96-9f26-7a54dc0fbfac,Mathew,Wright,psantana@example.net,India,2023-06-18,New
d7e481e7-83a8-4457-bd56-652ea3f121ca,Travis,Rose,barbersue@example.net,USA,2025-07-28,Churned
3aa85406-eb6a-4b7f-a51e-56a7ff68eea7,Carlos,Walker,lindsayfrederick@example.org,India,2023-08-08,At-Risk
7ef9702c-c2c6-429c-aaca-ca617bc77e1b,John,Harrington,morganvanessa@example.org,Australia,2025-11-15,New
de13fae4-65ca-4f16-aa5c-dd32ef1bac12,Stephen,Brown,meyergreg@example.net,India,2024-12-09,Regular
b1313ca3-17c3-49c3-a72b-abd8b8a8e857,Christopher,Duncan,ayersalexandria@example.com,India,2023-07-23,Regular
c5013ca9-40ea-4f83-a9e4-8e1f3bac717c,Claudia,Nelson,ashley34@example.net,Singapore,2026-04-05,Regular
6df1e86a-daaf-45f8-98f3-a53c66301f9b,Isabel,Miller,andreayers@example.org,Germany,2024-04-26,Regular
ac9d8c88-e3c8-4602-b7db-5dd6fea86281,Lori,Kelly,lisahouse@example.net,UK,2023-08-24,At-Risk
87aea4a1-cfc9-42c8-a05a-104e32afc948,Scott,Kaiser,kristine63@example.org,USA,2025-06-21,New
87dc3935-ef8e-49a7-86ef-9ea3b5edfc72,Kristen,Graves,bryanolson@example.net,India,2024-05-12,New
6423a947-86a5-4924-a591-e3a93ff98153,Laura,Davenport,amandafields@example.org,UK,2026-01-09,Regular
827cf51c-e0fc-4d8b-8233-03caa9af29ac,Hannah,Carlson,raymond59@example.net,France,2025-01-16,Regular
1ede5ca1-8350-4733-a7f0-83522949fca5,Ashley,Hutchinson,james95@example.org,Canada,2024-05-22,Churned
591bd101-cc52-422e-991e-ef014ac7d36a,Hailey,Farmer,longtiffany@example.com,Australia,2025-11-04,VIP
a1eab736-d615-479a-bdef-bc8b3bffcc97,Cynthia,Brown,wayneosborne@example.com,Germany,2024-10-03,VIP
6269d4e4-8c4e-4959-aaf0-2e082ca9ed1d,Jose,Smith,pricelisa@example.org,India,2024-08-25,New
5beef553-de51-4e3e-ad15-c066fda63f3e,Brandon,Potter,peggytaylor@example.com,Japan,2024-08-28,VIP
a165d94c-d559-43dc-a326-c609fb4bc07e,Christopher,Simmons,melinda83@example.com,Canada,2023-10-17,Regular
6030d0a3-ab20-49bf-85d0-709917309348,Amy,Campbell,john32@example.org,Japan,2024-12-01,At-Risk
dc8effa4-1dcf-45c2-aa85-4c234de52d80,Kevin,Flores,bobbyperry@example.net,Singapore,2024-07-31,Regular
0b1d4b7b-0bce-43b4-ac29-5bf89508778d,Timothy,Hammond,carpentergeoffrey@example.com,Germany,2023-07-27,At-Risk
943b6f03-9377-4172-b6f9-6b3b5a256219,Brian,Lewis,victoriabrennan@example.com,Australia,2025-04-23,Regular
8e2ad217-8637-4d96-aac1-bf530d80ce05,Renee,Owens,krystal73@example.com,USA,2023-07-17,Regular
6ee09e7b-0ebe-45ca-ab05-ef13de2dfb8a,Frank,Vaughn,xdaniel@example.com,Germany,2024-07-11,Churned
5404e088-d99a-4237-a55d-51ce7a9e2b8f,Mandy,Rice,yanderson@example.org,Canada,2024-02-15,At-Risk
6d107011-271e-4bf7-85f8-6737b1e8a4e8,Diana,Mcmillan,olivia13@example.net,Brazil,2025-02-16,Churned
14b0f794-8d80-4f5e-8371-1a5b999bdbd6,Benjamin,Ross,virginia65@example.com,Japan,2025-07-10,At-Risk
2d2b9a39-c73f-452b-939d-7b406ed9e9fd,Connie,Gutierrez,stephaniefoster@example.com,India,2025-07-25,Churned
dd55fee5-d98e-401a-8f08-034224daaa66,Darlene,Key,joshuaavery@example.net,Singapore,2025-03-07,Regular
5915f412-cd68-42af-9db7-b0850595df97,Jerry,Malone,jenniferberg@example.net,France,2024-06-28,Regular
b94d33d1-eb3c-420d-b5a3-4438892d7c02,Theresa,Ruiz,samuellester@example.org,Singapore,2023-12-11,New
bf66a0b6-caaf-4aac-a39c-96c868ee6f1c,Austin,Paul,james83@example.net,France,2024-05-01,Regular
1f35a947-2a4e-4db0-9ed3-1b9f0ca2df9f,Brittany,Lang,matthew25@example.net,Singapore,2023-12-26,At-Risk
6f796d2b-74d8-4c4e-9cbf-2f826eb620d5,Paul,Davis,vlewis@example.net,Brazil,2024-10-31,VIP
edebd61c-fbfd-42df-9de3-e403de65fec5,Andrea,Morales,karencruz@example.net,Brazil,2026-03-04,At-Risk
0edbc7f6-a507-4d25-8c21-8afcf8a4cf36,Andrew,Burton,contrerasjaime@example.net,Australia,2024-08-25,Churned
3422ff58-15ff-44a8-9c51-8993851ef78b,Richard,Johnson,jamie16@example.net,Australia,2025-11-27,Regular
00ce6837-01a2-4078-ace0-ecf260c7a199,Kerry,Green,sharonrios@example.org,USA,2024-09-08,New
bb65d02f-2c63-4ab9-8e14-cdbceed033bf,George,Watson,angelahernandez@example.org,Germany,2024-06-04,At-Risk
701a4902-fafc-4e2b-abe1-ec40a50ee04d,Donald,Allen,tbond@example.com,USA,2026-02-25,Regular
a0b517cc-8725-42e4-bd1e-3ff9a06b405c,William,Kelly,icaldwell@example.com,Japan,2024-07-24,New
5b714db6-c5f5-49d6-89fc-4625996f3cca,Joshua,Smith,abigail42@example.org,India,2025-07-01,Regular
9d6220eb-03d0-4e96-88bc-657fda38b0ac,Sarah,Reynolds,ydunn@example.net,Germany,2025-03-23,Regular
ec6dbddd-50bf-40a5-ad8b-8d74b06e62fa,Michael,Brown,espinozasydney@example.net,India,2024-12-14,New
72ade0b0-6fa7-4208-8a6d-d490c7e79d74,Steven,Butler,dawnvazquez@example.com,Germany,2025-10-21,Regular
7166bd74-1928-4241-86f8-1e876afdf0d3,Melissa,James,hbrown@example.com,Australia,2025-11-11,Regular
f62fa2f9-266a-4d67-a2aa-cc1334c7039e,Linda,Lee,mckeevictoria@example.org,Brazil,2024-10-15,Churned
cef4f51e-bf95-410e-a479-d189e99df5d5,Margaret,Coleman,jennifer89@example.net,Brazil,2023-08-22,Regular
b2e0637d-803f-45d8-8d7b-1456c9a29e30,Anita,Joseph,jenniferkoch@example.net,Australia,2025-10-18,Regular
87213432-623a-4179-8e14-8a788544f56f,John,Phillips,ngarcia@example.org,Singapore,2025-11-07,Regular
397b1da0-b442-4bf9-9f8d-ce102350bfd4,Shawn,Johnson,karlburns@example.net,Singapore,2023-09-30,Churned
63cb216b-dd12-4b49-9521-e7c44d242bfc,Michelle,Castro,jenniferrhodes@example.net,USA,2026-01-07,New
ad366a27-9c52-4f07-a8d4-794df555e8c4,Melissa,Garcia,wanderson@example.net,Canada,2025-08-14,Churned
b842c56b-04d0-488f-baee-5cb6e7d46fda,Matthew,Reyes,roymichael@example.com,USA,2024-01-10,At-Risk
d192036a-9ac8-4a08-942e-eb7f7c08b1d6,David,Alvarez,rwalton@example.com,India,2026-04-26,Regular
f8096331-44c6-43ca-873e-fafb465b9101,Chloe,Young,wesley49@example.net,Germany,2025-12-29,VIP
059c6f49-20ea-41fd-897f-c7f48c66a942,Christopher,Murray,owest@example.com,UK,2023-10-02,VIP
73d281ba-4f7d-42d1-b4f8-1058fbc82713,Rachel,Johnson,cadams@example.com,Singapore,2024-04-18,Regular
7a54a2fe-6331-4a89-8ce7-945928b56848,Randy,Watson,smithedwin@example.org,USA,2025-01-08,New
6f10cfbc-5601-45b6-837f-8fa7c667128e,Jeffrey,Stewart,smithkaren@example.com,Japan,2025-07-22,Churned
88dafa6a-b169-48c1-a57b-71b6f890c970,Carrie,Fischer,calvin53@example.org,Brazil,2025-12-13,VIP
9df94f0e-cea1-4e91-b246-f9f7189005a4,Megan,Estrada,kellygina@example.org,Singapore,2026-04-06,New
47ddaef6-b4b3-423a-8d0d-9873dee6d1d7,Wayne,Bender,rogersthomas@example.com,USA,2025-12-16,VIP
d4ad52b2-cf8d-49fc-8389-cb5a447c68d8,Madison,Lee,christopher60@example.org,France,2025-07-08,New
8f9c1542-099d-417e-8753-4ff6f2eed91e,Tonya,Mccall,tmiller@example.org,France,2025-09-03,VIP
8c0bc28c-b233-4ac6-a94d-f42839365fe3,Spencer,Hampton,slopez@example.com,India,2025-01-23,At-Risk
bca5ddd9-1a37-4a18-8b30-84fece6d292c,Christy,Brown,bgreen@example.com,UK,2023-09-08,Regular
7187e876-4626-440c-ac34-ac18e0f0e396,Julie,Howard,jillian64@example.net,Canada,2025-06-08,New
31c46441-09f8-4550-a758-d865b4a3cf5c,Linda,Herman,shieldsfrederick@example.com,Germany,2024-05-16,Regular
1454e1c3-0bc0-4515-860f-9d0c3f44b776,David,Wilson,mcdonaldjames@example.com,Singapore,2023-08-16,Regular
20e1198c-2730-4bd6-9891-85d439ad5739,Eric,Gilmore,chelsea72@example.org,Australia,2023-07-29,Regular
eaae3c95-8bbd-4646-97e0-469e128a876b,Heather,Johnson,russellhunter@example.com,India,2025-01-18,VIP
4829b2e8-f1c0-4fb0-acf3-57b6611bd7a7,Joseph,Johnson,bowerskenneth@example.net,India,2025-01-14,Regular
5b196ba2-8b3e-4c45-8e11-bc98ec82aaa3,Sara,Rodriguez,jamiewilliams@example.org,Germany,2025-07-08,Churned
87cc697f-bdd6-4904-a766-7b28631f51b9,Theresa,Lopez,sbennett@example.com,Germany,2024-10-08,Regular
c283f86b-4f4b-403f-91d0-96fad3814f7f,Jessica,Lopez,riosandrew@example.net,Canada,2025-10-29,New
b5c0dab5-7ab0-4fcc-8c20-9df5f55fa55b,Kristen,Jimenez,patricia64@example.org,USA,2025-09-19,VIP
6a473c15-b20e-4dd7-b02b-082447efd1a6,Patricia,Andersen,yevans@example.com,India,2025-12-03,Regular
31eb316e-bf63-46f6-abc5-fbd42c09b041,Janice,Walker,egardner@example.org,Brazil,2023-07-18,VIP
f22f322b-2833-4942-b601-e015fb5355e9,Jessica,Moreno,sean77@example.com,USA,2025-02-11,At-Risk
bb5f6a38-8e8a-4384-8f39-0aee7d902ebe,David,Wilkinson,davidmeyer@example.net,Canada,2025-06-13,Regular
c2e391be-5388-4045-a118-f89d765c4974,Darin,Wong,lisaforbes@example.org,India,2023-06-13,New
63418053-2705-410f-a682-a5a5727e55a4,William,Smith,stephanie54@example.net,Australia,2024-06-14,New
efd9efe2-1f18-43f5-9b57-4215680e0b68,Erin,Mack,xdorsey@example.net,Canada,2024-09-06,At-Risk
0d57103d-07f0-42d3-acd1-0944d7f351de,Logan,Martinez,tinaanderson@example.org,USA,2026-04-08,Regular
404a09c6-f90e-451d-a3fa-48a9119c2ebe,Andrew,Villa,joseph54@example.net,Japan,2025-12-28,Regular
31e89510-8286-4051-add8-a3c56d13b1dc,Willie,Martinez,krivera@example.org,USA,2023-12-28,Churned
ba1a6677-b557-4451-a435-3725b38898fe,Alex,Lane,rebeccawilliams@example.net,France,2025-06-11,At-Risk
2bffcfad-1527-44a2-a3d0-2837bf534593,Melissa,Johnson,kellerronald@example.com,Japan,2025-12-15,New
152cd986-87d0-47c8-933b-7a1b7a2a8db0,Angela,Davis,igreene@example.org,UK,2026-01-26,Churned
945a6029-9091-4e56-b25f-82059cd57ab0,Laura,Gonzalez,nguyenjeremy@example.org,Australia,2024-04-08,VIP
90165737-6553-4c67-9c8a-227a2b6cc8c5,Taylor,Miller,cbrown@example.org,Germany,2025-05-28,New
051e1302-cd2e-40b1-bce0-8b612f36ad2c,Brittany,Schultz,anawiggins@example.net,India,2024-03-25,Churned
32be8f3f-7bb8-4d5d-b628-73d175733deb,Teresa,Hernandez,mitchellcourtney@example.net,France,2024-11-02,Regular
84abb547-1723-4178-bbb7-9f94a8516f63,Barry,Cruz,fullerjeremy@example.org,Germany,2023-07-20,New
542d709d-4175-48a1-8769-7b9c1ea79f45,Michael,Moore,ronaldfowler@example.net,India,2025-09-15,New
a8ed5fda-7cdc-48ad-8fec-dc82bacd6865,Robert,Medina,pblake@example.com,Singapore,2025-08-27,Regular
3ea388c5-86c9-48a8-ab82-9096c2164af4,Charles,Carlson,barrerasteven@example.net,UK,2023-07-16,At-Risk
be9f4c8b-b77d-4378-9861-dcdb35e0eb8f,Jill,Pugh,jacobsrichard@example.com,Canada,2024-02-13,New
876bf532-a023-4905-8991-9ef82cf510c4,Fernando,Williams,moralesbridget@example.org,Australia,2023-08-24,VIP
